year,country,Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Agricultural land (sq. km),Agricultural land (% of land area),Arable land (hectares per person),Arable land (% of land area),Land under cereal production (hectares),Permanent cropland (% of land area),Forest area (sq. km),Forest area (% of land area),Cereal production (metric tons),Crop production index (2014-2016 = 100),Food production index (2014-2016 = 100),Livestock production index (2014-2016 = 100),Cereal yield (kg per hectare),"Access to electricity, rural (% of rural population)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added (% of GDP)",Rural population,Rural population growth (annual %),Rural population (% of total population),Agricultural raw materials imports (% of merchandise imports)
2014,JPN,144.134766681004,253.197536712459,48700.0,13.360768175583,0.0331720041484648,11.5829903978052,1942251.0,0.812071330589849,249484.0,68.4455418381344,12285001.04,101.89,100.86,100.02,6325.1,100.0,67.3067331671,48803725389.1671,0.996605700341743,11067921.0,-1.0256564703762,8.696,1.60344339209654
2014,KAZ,52.7467362427725,3.95270476617057,2167994.0,80.304996851502,1.65411588330564,10.9161017890877,14590623.0,0.0488943215912879,32632.009,1.20872722895136,17110959.3,93.3,94.49,96.97,1172.7,100.0,57.8039691481,9586305148.88842,4.32955246164473,7639979.0,1.30108818389684,42.882,0.499942880289256
2014,KOR,77.6318335038779,345.922926829268,17483.0,17.9441650415683,0.0290856586243441,15.1493379862465,884328.0,2.20671251154675,63470.0,65.1442060966848,5852499.19,105.44,101.96,98.21,6618.0,100.0,57.5965355467,30531134835.3026,2.05667705037638,9283086.0,1.02251166774128,18.293,1.51950755756693
2014,LAC,431.487232116212,157.436100019081,6113898.828,34.0032781262621,0.25713656640996,7.83543237813192,51895290.0,1.20838322342261,8583477.98,47.8333750724046,215187482.43,100.0,100.0,100.0,4146.56449431345,87.1762070691747,71.0010431310919,258153807758.166,4.73042906141656,115666528.0,-0.336230347178613,21.0138980308878,1.02540322367365
2014,LBN,40.7207777777778,277.641666666667,6620.0,64.7116324535679,0.0207972598034659,12.9032258064516,52164.0,12.7077223851417,1397.34,13.6592375366569,176627.23,93.97,95.09,98.43,3386.0,97.3,39.6194739787,1934777098.70647,4.02280590517852,765003.0,8.69810745372857,12.053,1.17242658126587
2014,LCN,313.934884602609,159.030825964207,6641036.018,33.082276581794,0.243164188200397,7.39320843677787,54606550.0,1.15594973108062,9485625.12,47.3248447815831,227681018.38,99.8958001010148,99.214788385976,98.3154191117881,4169.47538170421,87.7837296204173,72.9377256409793,300927784213.951,4.64009972979037,124865812.0,-0.260136710100895,20.3775448443027,0.984768272708805
2014,LDC,442.936365844289,23.1931620848762,8090143.649,39.8455400860895,0.194218746779194,9.11423219606148,110094705.0,0.81856794821677,5557436.064,27.2953649486022,215399145.76,100.0,100.0,100.0,1956.48720149166,27.9360953537021,90.6170209385427,197679479274.03,20.4492089546347,643999668.0,1.62924065899918,68.4899001860872,0.893365823451363
2014,LKA,1968.04499560866,261.314592307692,27400.0,43.6931908786477,0.0625661757628261,20.7303460373146,953655.0,15.9464200287036,21237.8,33.86668792856,3625675.0,97.76,96.87,92.18,3801.9,91.3,87.362892013,6668889924.56115,8.08070792347262,16992664.0,0.908754127165848,81.782,1.57866201621399
2014,LMY,115.769689995202,152.79194862252,35135477.44,42.6423200381352,0.15266253915572,11.7632910359637,525836675.0,1.91995512882902,21661676.176,28.0812454501234,1810134687.85,100.0,100.0,100.0,3442.39334009938,74.0903640112309,81.2121307557928,2487780581689.75,9.52698732303485,3154043361.5,0.285082452685728,52.8369863257885,2.27735029344983
2014,LTE,84.4199708479772,217.964614886659,15388289.29,34.5646021557795,0.178244940356199,8.97682414482082,226745651.0,1.1955628725866,17561742.154,39.4418059975895,988978320.18,99.1058607727028,99.1474034294184,99.2939151269914,4361.6224024429,99.3577639953732,65.554411321947,1326494215209.13,6.70347870337609,921844480.5,-1.4285435568916,41.1320043011214,2.3201291137596
2014,LTU,22.3695369832904,111.752191302868,29524.0,47.1252992817239,0.801468574704326,37.51316839585,1288800.0,0.544293695131684,21836.0,34.853950518755,5123200.0,91.1,95.06,100.95,3975.2,100.0,16.1912751678,1661822901.71036,3.4401608409572,964514.0,-1.23002223129095,32.892,2.07261970649118
2014,MAR,19.1589103989376,71.3505939929747,300825.0,67.404212413175,0.222223326681242,17.0313690342819,4769853.0,3.31929195608335,56826.66,12.7328388976025,6936819.24,101.96,99.96,95.99,1454.3,94.4,87.7768190969,12333790567.7586,10.3531465249527,13594348.0,-0.162016950894372,39.744,1.76725405485359
2014,MEA,18.7078458020693,77.9311767986994,3729396.055,33.2331118929937,0.119382091038338,4.61700130415735,28117157.0,0.915191994111556,228957.6,2.04001322601055,66715588.05,100.0,100.0,100.0,2372.7739762843,91.4723462295394,86.7768017947291,175082749043.642,4.82198399276024,159480897.0,1.03323769566148,36.7755191688931,0.946225549925494
2014,MEX,179.757394423025,90.466775867515,987480.0,50.7976028190025,0.185007611308801,11.3999845675043,10197589.0,1.3770930322282,664533.9,34.1847218292652,36526602.49,97.86,97.45,97.79,3581.9,97.4,76.7201996892,41305511399.3282,3.02713651715738,25163080.0,-0.179800333695292,21.007,1.02500284411519
2014,MIC,115.169753542623,177.277490824905,29040525.552,42.9271642282099,0.144670182237776,12.4158087721281,456152409.0,2.20228133074882,18546899.336,29.7254363789069,1719796955.6,100.0,100.0,100.0,3770.22917478026,80.7852232773039,80.8118504739736,2376781631458.4,9.25180919485397,2756240224.5,0.0268382621377441,51.1191199436006,2.29399350494402
2014,MMR,336.362909276003,24.3408820266272,126320.0,19.342193911925,0.213410641022347,16.5615238561891,7918078.0,2.31212102652049,302821.52,46.3682121639003,29218917.6,99.86,97.99,93.58,3690.2,37.9,88.555735908,18237252065.0815,27.8298025759579,35654530.0,0.556152010771096,70.35,0.219284785114415
2014,MNA,33.6738309045619,75.8144054166,1967825.455,22.7728898837739,0.126938730167607,5.54562637251235,27728020.0,1.1510703281809,214284.76,2.47983540961509,64661185.04,100.0,100.0,100.0,2331.98230194944,91.0393860399246,87.7551483452414,148337262058.907,9.11223320161383,151840265.0,1.02904866186313,40.2218519283616,1.72115090816396
2014,MYS,367.894818290735,2263.39795210103,80890.0,24.6203013239994,0.0261922208647948,2.47756810226754,624286.0,21.9620453507837,193609.06,58.9283396743266,2904171.0,101.21,96.27,94.65,4652.0,99.0,45.6450437318,29997311220.1561,8.87320901302643,8110840.0,-0.704394468391134,26.423,1.73668865762731
2014,NAC,77.1523397683917,123.004341335269,4620862.0,26.1902594889523,0.54857422684168,10.7100953378181,72150714.0,0.166620788041303,6569780.1,36.2709484160162,494532591.0,99.5974343686715,99.5128303401479,99.4062874953016,6854.17694675897,100.0,36.5517043043774,234368028979.395,1.20681970131682,65610823.0,-0.149890468345319,18.5402100427286,0.984203692083011
2014,NGA,413.124923273657,8.95756917872789,675930.0,73.9018790693589,0.194010750528055,39.5994597977536,16948908.0,6.82347288558033,226067.56,24.8215861304171,26311554.0,95.08,95.48,99.84,1552.4,27.1,44.1683366733,114780797142.913,19.9902547680805,98558826.0,1.02571428313634,53.018,0.676908500889191
2014,NLD,13.0031844431693,247.853263157895,18391.0,54.5888987830217,0.0619626151378049,31.0181062629861,187410.0,1.07747105966162,3665.6,10.8803799346987,1700506.0,102.63,96.63,94.24,9073.7,100.0,0.9272651844,16236936585.8823,1.80098935055634,1738782.0,-4.40365932380605,10.31,1.53115354910939
2014,NOR,17.1591860653413,194.533396025638,9867.6,2.7026523658753,0.157318182242889,2.21353681650361,283748.0,0.0080798010451702,121332.0,33.2318108614437,1238100.0,97.26,98.85,99.25,4363.4,100.0,30.4041167368,6941179582.12113,1.38343133732434,991897.0,-0.953203283654829,19.308,1.28965556007007
2014,NZL,247.01052939456,1431.40508474576,111160.0,42.2163989214234,0.13063212664674,2.24070487258365,136664.0,0.254452926208651,98469.12,37.3966503361057,1097943.0,101.36,98.86,98.63,8033.9,100.0,64.669922791,9616458811.49244,4.77628667608849,619619.0,1.22466814261836,13.719,0.68576642059433
2014,OED,89.7581942527621,135.862216538091,12184858.678,34.6752065097504,0.282014565869658,10.5126787039737,167327731.0,0.680642388238389,11610298.87,32.7050436650884,930625422.8,100.0,100.0,100.0,5561.70132027249,99.3858488749717,47.6568965724749,780930024340.801,1.54641502808758,267340165.0,-0.317878163204682,20.2057749401114,1.32033499263543
2014,OMN,2.71591194164785,497.282933333333,14198.0,4.58739903069467,0.0093692870772046,0.121163166397415,5247.0,0.101130856219709,30.0,0.0096930533117932,40664.49,89.89,90.93,93.18,7750.2,100.0,84.6787184536,1031469440.83225,1.11270719472095,794684.0,-1.86525637411399,19.855,0.527560693765234
2014,OSS,39.0919733142858,96.1895400932614,781890.42,26.6346997527247,0.114050432761806,5.33639587246108,611481.0,1.40413456716962,81796.58,29.6572880938051,1754200.03,100.0,100.0,100.0,2868.79028522554,76.9620718822746,50.3705975717227,5040030108.22901,2.96784981954645,5508006.0,0.781937437320138,42.681496174904,1.29197588776588
2014,PAK,132.726246297047,134.854139290407,362520.0,47.0267745952677,0.142067300537918,39.4873391448734,13959878.0,1.05334163553342,39648.26,5.14324667911997,41895811.0,102.34,98.04,97.91,3001.2,85.8,93.9765603707,63757036958.3879,23.4927320097855,137517193.0,1.17987088167195,64.181,3.85904156282955
2014,PHL,646.557286306566,157.343590339893,124980.0,41.9156856826642,0.0538706235780059,18.7476942683704,7351234.0,18.1373042224234,69792.64,23.4069960089882,26739121.85,102.04,100.59,97.2,3637.4,84.6,81.2222887957,36506234786.3463,12.2716816208658,55937747.0,1.29099494703756,53.907,0.627714433652615
2014,POL,67.2848270875303,164.000732064422,144240.0,47.1080048336001,0.287490165865883,35.6902576831379,7484956.0,1.2279956889513,94018.0,30.7057709265489,31945433.0,105.29,101.74,97.81,4268.0,100.0,9.8793151838,16107885074.9174,2.97119902232799,15051507.0,0.243867409984705,39.597,1.75242236353858
2014,PRE,358.52064550243,10.1996633002179,8522240.388,42.2165337270866,0.229470745740331,9.73889963763286,95870991.0,1.30482564512984,5459905.52,26.8845971992929,124045931.56,100.0,100.0,100.0,1293.88552817922,22.6637055970009,86.2840900966259,258232397683.848,16.7949745757891,514432512.0,2.02614347909949,60.7773996454217,0.672016712761524
2014,PRT,129.967593941204,191.0395217324,36638.8,39.996244771062,0.105578641873301,11.9875859117783,301916.0,8.17810264874636,33000.0,36.0239985328408,1333258.0,92.88,93.66,94.64,4416.0,100.0,61.5019710194,4547713256.85645,1.97659101484386,3855050.0,-2.10253827959223,37.064,1.8446691262384
2014,PST,79.9785784678395,127.184008608932,10604915.188,34.2344876548961,0.328760378298073,11.453958071521,154284274.0,0.529638579626025,10036731.542,32.0298942405789,897972898.23,100.0,100.0,100.0,5820.25681893088,99.7641467688998,40.1333924824881,643733812298.883,1.36063275927894,212385349.0,-0.40049734343846,19.4348790689899,1.22909614143808
2014,QAT,0.14806439455123,237.837837837838,710.0,6.1792863359443,0.0085976730514071,1.61009573542211,378.0,0.217580504786771,0.0,0.0,2455.0,99.22,80.85,67.35,6494.7,100.0,35.1406101049,241630192.307692,0.117168462919326,24358.0,4.50509612305783,1.13200000000001,0.534729324558554
2014,ROU,58.962495081776,51.5195944406471,138300.0,60.1095271210014,0.440906587926985,38.1519471488178,5423895.0,1.84718358831711,68237.68,29.6582406119611,22070736.0,104.98,103.07,99.09,4069.2,97.6,17.4307545368,9882941321.37019,4.94834094527624,9178039.0,-0.294291804123965,46.1,1.62715717135811
2014,RUS,9.80693179744063,15.9005006206381,2154940.0,13.1584362579663,0.843395327986868,7.42809828740168,42199747.0,0.109483680336963,8149714.88,49.763568252053,103135895.46,96.88,97.51,98.34,2444.0,100.0,26.380454738,69202985882.0658,3.36060548804252,37573797.0,-0.0337492106911325,26.05,0.912990032786307
2014,SAS,160.867772298749,157.356039203486,2706030.0,56.6551707030072,0.116509829402472,43.1448763107199,134054444.0,3.34160042021008,884190.864,18.5328167342878,414363294.93,100.0,100.0,100.0,3091.02236863405,77.7607432663477,91.270102186961,450603844145.211,17.2318519907684,1194892548.0,0.714746645796822,67.6266326805448,1.97158872061358
2014,SAU,9.47770433859851,79.0364842823095,1735753.0,80.7661454907452,0.121161712630346,1.61738450660328,302139.0,0.0675911410482442,9770.0,0.454484134921779,1568940.0,84.55,91.23,96.13,5192.8,100.0,83.7533099855,17544800000.0,2.28863367251386,4823900.0,1.16761439287367,17.04,0.68708882362503
2014,SEN,543.745694321425,11.3848484848485,89720.0,46.6005297875656,0.233180908390852,17.1401859450475,1125682.0,0.373967693346491,83081.6,43.1525476549109,1251248.0,80.07,84.48,95.35,1111.5,41.0,89.7087697395,2646648303.93505,13.3687650760268,7721953.0,2.40623942772074,54.564,1.48918267244364
2014,SSA,341.652224334635,14.7437617698576,10391971.296,43.6853464698083,0.221254401519153,9.36189534258741,107748661.0,1.28967470136119,6509795.44,27.2486142444505,155667333.76,100.0,100.0,100.0,1444.7263727268,19.5976655377616,78.9661702350312,289082410379.603,15.4198964167512,617264119.0,1.87600407460367,61.858189817773,0.847726315214476
2014,SSF,341.657802387504,14.7439782518202,10391986.796,43.6845702197807,0.221234296945804,9.36172136489701,107748661.0,1.28970846952887,6510132.44,27.2495001757993,155667333.76,100.0,100.0,100.0,1444.7263727268,19.60357293921,78.9595262817305,289114765259.266,15.4102164492695,617305259.0,1.87591806369107,61.8566493616053,0.848019732616818
2014,SST,61.6998401786894,98.3234665995207,808128.82,12.9505089291829,0.122710365639694,3.05184288927138,893884.0,1.15562689062681,482689.4,65.8149746494976,3120025.85,100.0,100.0,100.0,3490.41361518944,77.6821163676435,59.5514140138272,8556051471.5581,4.01241854115634,8597699.0,0.811657227896603,47.0837263481407,1.23206545960482
2014,SVK,64.7452266457128,116.478811065333,18894.0,39.2970049916805,0.250837431987198,28.2695507487521,779581.0,0.391014975041597,19209.82,39.9538685524126,4707654.8,105.03,104.72,104.02,6038.7,100.0,4.0944037189,2659723666.7345,2.6149279736894,2492579.0,0.401876982663192,46.0,1.1045022816787
2014,TEA,99.9113569289063,384.830390480063,7727265.761,48.3544049366536,0.092848742391221,11.4416355253259,152069513.0,3.99732642769564,4764463.438,30.0288363604178,801441334.3,100.0,100.0,100.0,5270.23865060579,94.3781311100031,74.3145059244312,1199498288525.15,9.37854980650203,975663374.0,-1.24726321824738,48.4209560399354,3.09986356206032
2014,TEC,32.3462360179234,47.2306548784412,6499815.1,28.2324529086689,0.558889314985707,10.9281588092828,108649819.0,0.385241427710263,9013622.594,39.2172945938649,323274293.92,100.0,100.0,100.0,2975.3759941312,99.5230238086793,62.3781655002103,238040101752.127,5.11954457048912,154378176.5,0.144114713915002,34.3151521429524,1.56044534173387
2014,TGO,1.35901111111111,1.84620377358491,38200.0,70.2334988049274,0.354636029682367,48.7221915793344,1136766.0,3.12557455414598,12270.3,22.5598455598456,1310851.0,102.38,100.84,93.89,1153.1,21.1,34.0807174888,1236399527.47638,19.3389328802636,4514929.0,1.6808060576889,60.421,1.20194279743281
2014,THA,2507.95203755869,156.728606971013,228420.0,44.7102115915363,0.24270694608851,33.3574742116698,12051561.0,9.78684256885044,200634.0,39.2714674391748,37855165.68,103.13,102.95,101.62,3141.1,99.2,90.3744808572,41096116473.259,10.0889216151042,37254698.0,-0.873544688762222,53.057,1.61859413388286
2014,TLA,312.463757811938,161.280634299643,6575954.218,32.9633659091096,0.244212243875144,7.28114998680355,54244780.0,1.14017139696144,9443776.8,47.4124462363024,226662691.89,100.0,100.0,100.0,4178.50981111731,87.6003789968148,73.2865137933537,296720258691.563,4.73010832665786,121860665.0,-0.260426413733413,20.4113707249581,0.984079998879944
2014,TMN,33.6738309045619,75.6935000446085,1963620.9,22.7400745425514,0.128198489471721,5.54260719197579,27700943.0,1.14214503001019,214183.74,2.48039436400501,64602073.07,100.0,100.0,100.0,2332.12783078901,90.9771134173231,87.8033461414904,147241162058.907,9.1233041414659,150801631.0,1.02681999924592,40.3932762484311,1.74913233508872
2014,TSA,160.867772298749,157.356039203486,2706030.0,56.6551707030072,0.116509829402472,43.1448763107199,134054444.0,3.34160042021008,884190.864,18.5328167342878,414363294.93,100.0,100.0,100.0,3091.02236863405,77.7607432663477,91.270102186961,450603844145.211,17.2318519907684,1194892548.0,0.714746645796822,67.6266326805448,1.97158872061358
2014,TSS,341.657802387504,14.7439782518202,10391986.796,43.6845702197807,0.221234296945804,9.36172136489701,107748661.0,1.28970846952887,6510132.44,27.2495001757993,155667333.76,100.0,100.0,100.0,1444.7263727268,19.60357293921,78.9595262817305,289114765259.266,15.4102164492695,617305259.0,1.87591806369107,61.8566493616053,0.848019732616818
2014,TTO,1.47959816612685,360.0,540.0,10.5263157894737,0.018582621680865,4.87329434697856,4819.0,4.28849902534113,2307.14,44.9734892787524,6406.38,97.58,108.27,112.58,1329.4,100.0,4.3580375783,428513542.083555,1.44291949902169,626755.0,0.607821913049635,46.587,0.561438152255136
2014,TUN,17.1037495680545,45.7496136012365,97610.0,62.8282698249228,0.229548863750864,16.6580844490216,1301380.0,15.010298661174,6935.5,4.46414778578785,2350002.51,86.95,89.59,96.76,1805.8,99.4,79.4241141721,4309128661.25731,8.57165956609159,3633478.0,0.330228776356393,32.228,1.86342242151494
2014,TUR,166.48508062176,105.330788927001,385540.0,50.0942011096241,0.268184694740025,26.8947416290945,11551358.0,4.20721645466003,215208.56,27.9626002104908,32708005.0,94.98,95.78,99.04,2831.5,100.0,85.1881473968,61568153272.8182,6.55723547339657,20779679.0,-0.658625719361301,26.923,2.47105168116947
2014,UKR,85.9021258388743,44.9081476960635,415110.0,71.658409432236,0.712819305852775,56.569248562896,14405800.0,1.54154223273317,96352.0,16.6327746033938,63388560.0,100.14,101.11,103.98,4400.2,100.0,34.3466107617,13556795059.0658,10.1546081548161,14266149.0,-0.634510487180029,31.032,1.09416382722863
2014,URY,2740.48615853659,184.491494602028,144751.0,82.7054050965604,0.72582168520773,13.9189806879214,925400.0,0.222831676379842,18822.6,10.7545423380185,4027196.0,107.55,102.74,99.9,4351.8,100.0,86.6120218579,4142052411.11115,6.73546217242537,169663.0,-1.66932586865161,5.05500000000001,1.59911193681097
2014,USA,121.210471934582,128.08924259459,4041729.0,45.5289629534885,0.490282671653279,17.0496535963146,57979030.0,0.310361172877161,3098200.0,33.8696594230942,442849090.0,97.81,98.13,98.95,7638.1,100.0,38.8863109049,205705398000.0,1.16824049198161,58955597.0,-0.255415159548918,18.517,0.985790425993972
2014,VNM,183.604927108867,436.848540447773,108737.0,34.6991265943562,0.0699119710171441,20.4533923049676,8996167.0,12.1970443978543,139271.0,44.4428488915694,50178378.0,99.4,98.54,94.56,5577.8,98.9,94.7823966841,34738393256.3174,14.8803489262722,61319886.0,0.193818203154919,66.885,3.55355219459419
2014,ZAF,184.784622510421,66.4916666666667,963410.0,79.4178502831612,0.215847377772735,9.89209374407505,3391603.0,0.34045289302525,172684.9,14.2351268248852,16617348.61,107.89,102.96,98.36,4899.6,84.1,61.5632318501,8103329441.92394,2.12574854869936,19840686.0,0.217648520122095,35.688,0.879215291196421
